DATA;IPCA L12M;IGPM L12M;SELIC L12M;USD;MINERIO FERRO;BOBINA ACO;COBRE;NIQUEL;ALUMINIO;ZINCO;PETROLEO BRENT;GAS NATURAL;ENERGIA ELETRICA;CHAPA (KG)
jan/19;0.0378;0.0659;0.064;3.6439;76.03;694;2.789;12480;2332;2719;61.89;2.814;55793.1;4.3496
fev/19;0.0389;0.074;0.064;3.7511;87.33;714;2.948;13050;2225;2778;66.03;2.812;55826.5;4.3497
mar/19;0.0458;0.0802;0.064;3.9238;85.7;697;2.9395;12984;2225;2923;68.39;2.662;57449.3;4.2582
abr/19;0.0494;0.0837;0.064;3.9207;93.24;654;2.904;12201;2225;2825;72.8;2.575;58734.7;4.5097
mai/19;0.0466;0.0744;0.064;3.9218;98.76;584;2.6405;12017;2225;2524;64.49;2.454;61954.7;5.5399
jun/19;0.0337;0.0637;0.064;3.8518;109.18;536;2.7135;12690;1820;2495;66.55;2.308;63831;4.0595
jul/19;0.0322;0.0626;0.064;3.8125;120.02;606;2.6715;14490;1860;2444;65.17;2.233;66282.5;3.9909
ago/19;0.0343;0.0489;0.059;4.1445;90.91;560;2.547;17900;1758;2205;60.43;2.285;67856.7;3.9542
set/19;0.0289;0.0336;0.059;4.1551;92.91;523;2.5785;17050;1732;2378;60.78;2.33;68122;3.9002
out/19;0.0254;0.0315;0.054;4.0174;89.55;498;2.6425;16645;1763;2482;60.23;2.633;67949.2;4.1739
nov/19;0.0327;0.0394;0.049;4.2364;84.68;550;2.656;13670;1785;2273;62.43;2.281;69397.6;4.3763
dez/19;0.0431;0.0711;0.044;4.019;91.53;588;2.797;14025;1824;2272;66;2.189;76627.2;4.0823
jan/20;0.0419;0.0758;0.0415;4.282;92.44;578;2.52;12850;1741;2200;58.16;1.841;78308.8;3.8937
fev/20;0.04;0.0666;0.0415;4.4733;86.46;590;2.54;12255;1684;2021;50.52;1.684;75555.6;4.0595
mar/20;0.033;0.0664;0.0365;5.2046;88.02;527;2.232;11484;1512;1905;22.74;1.64;57650.8;4.75
abr/20;0.024;0.0652;0.0365;5.4858;83.84;468;2.344;12192;1491;1939;25.27;1.949;61335.1;3.9894
mai/20;0.0188;0.0635;0.029;5.3361;92.05;513;2.4345;12324;1532;1988;35.33;1.849;66370.3;4.1483
jun/20;0.0213;0.0711;0.0215;5.4661;102.95;488;2.7285;12805;1617;2047;41.15;1.751;70159.5;4.9199
jul/20;0.0231;0.0894;0.0215;5.224;108.9;482;2.877;13786;1693;2318;43.3;1.799;76523.7;4.1483
ago/20;0.0244;0.1235;0.019;5.4914;122.53;518;3.0555;15367;1777;2515;45.28;2.63;71966.6;4.9211
set/20;0.0314;0.167;0.019;5.6112;123.98;615;3.0325;14517;1778;2403;40.95;2.527;68569.3;5.35
out/20;0.0392;0.1925;0.019;5.7446;120.19;699;3.0515;15156;1830;2523;37.46;3.354;69951.4;7.54
nov/20;0.0431;0.2223;0.019;5.3319;124.62;800;3.4335;16033;2029;2790;47.59;2.882;77283.1;6.5943
dez/20;0.0452;0.211;0.019;5.1937;155.84;1005;3.519;16613;1990;2751;51.8;2.539;82845.9;5.101
jan/21;0.0456;0.232;0.019;5.4625;168.13;1149;3.558;17691;1982;2579;55.88;2.564;78922.8;4.8801
fev/21;0.052;0.2577;0.019;5.5986;165.61;1264;4.0925;18577;2182;2792;66.13;2.771;74396.2;6.0678
mar/21;0.061;0.2747;0.019;5.6315;166.9;1348;4;16068;2215;2818;63.54;2.608;80913.1;5.7398
abr/21;0.0676;0.2818;0.0265;5.4366;179.63;1505;4.468;17674;2413;2926;67.25;2.931;80122.1;9.2044
mai/21;0.0806;0.32;0.034;5.2172;205.73;1665;4.681;18113;2519;3060;69.32;2.986;83619;9.5412
jun/21;0.0835;0.3104;0.0415;4.9686;214.55;1810;4.289;18214;2548;2974;75.13;3.65;80452.2;7.9795
jul/21;0.0899;0.2959;0.0415;5.2123;211.99;1888;4.4655;19552;2624;3027;76.33;3.914;78147.8;8.3459
ago/21;0.0968;0.2751;0.0515;5.1492;159.25;1945;4.37;19547;2746;3003;72.99;4.377;79946.2;8.6577
set/21;0.1025;0.2253;0.0515;5.4428;119.65;1900;4.089;17936;2903;2988;78.52;5.867;78296;10.2006
out/21;0.1067;0.1994;0.0615;5.6372;121.23;1803;4.359;19448;2758;3378;84.38;5.426;74371.4;10.7873
nov/21;0.1074;0.1668;0.0765;5.6239;94.97;1610;4.2805;19897;2591;3200;70.57;4.567;75885.3;10.5249
dez/21;0.1006;0.1659;0.0915;5.5703;112.5;1435;4.4635;20757;2752;3534;77.78;3.73;76305;10.5945
jan/22;0.1038;0.1583;0.0915;5.3041;131.15;1165;4.3265;22328;3078;3586;91.21;4.874;78324.3;10.3405
fev/22;0.1054;0.1513;0.1065;5.1599;141.99;1056;4.4545;24282;3417;3666;100.99;4.402;78061.4;10.3404
mar/22;0.113;0.1393;0.1165;4.739;150.84;1541;4.752;32107;3500;4173;107.91;5.642;85040.3;10.3404
abr/22;0.1213;0.1383;0.1165;4.9721;150.77;1400;4.4085;31771;3049;4107;109.34;7.244;83185.4;11.195
mai/22;0.1173;0.1025;0.1265;4.7315;133.51;1190;4.299;28392;2763;3913;122.84;8.145;82865.4;13.5898
jun/22;0.1189;0.1024;0.1315;5.2562;130;930;3.71;22698;2401;3157;114.81;5.424;78786.9;12.3
jul/22;0.1007;0.0967;0.1315;5.1734;107.22;855;3.575;23619;2463;3308;110.01;8.229;81253.4;9.8123
ago/22;0.0873;0.0831;0.1365;5.1831;104.76;780;3.519;21411;2341;3459;96.49;9.127;82251.1;9.3125
set/22;0.0717;0.08;0.1365;5.4154;98.31;776;3.4125;21107;2157;2968;87.96;6.766;78488.1;9.2956
out/22;0.0647;0.0639;0.1365;5.1791;92.43;713;3.375;21809;2229;2697;94.83;6.355;83670.1;8.7978
nov/22;0.059;0.0581;0.1365;5.1851;93.25;655;3.738;26987;2460;3037;85.43;6.93;80766.5;8.8237
dez/22;0.0578;0.0539;0.1365;5.286;111.28;744;3.8105;30048;2410;2972;85.91;4.475;78679.4;12.4338
jan/23;0.0577;0.0378;0.1365;5.0731;123.37;788;4.226;30344;2639;3389;84.49;2.684;78411.7;9.9905
fev/23;0.056;0.0189;0.1365;5.2367;125.75;1054;4.074;24794;2323;3000;83.89;2.747;73453.9;7.701
mar/23;0.0465;0.002;0.1365;5.0631;127.06;1164;4.0945;23838;2383;2922;79.77;2.216;74827.1;7.8708
abr/23;0.0418;-0.0216;0.1365;4.9865;116.14;1069;3.8812;24219;2359;2647;79.54;2.41;79882.5;7.9527
mai/23;0.0394;-0.0452;0.1365;5.0574;105.07;934;3.637;20588;2255;2248;72.66;2.266;83118.8;8.0795
jun/23;0.0426;-0.0704;0.1365;4.786;112.57;881;3.7595;20516;2114;2388;74.9;2.798;91089.7;8.3055
