Data;Fechamento;Abertura;Max;Min;Vol.;Var%
30/06/2023;118.087;118.388;119.447;118.087;13,82;-0.002500359
29/06/2023;118.383;116.683;118.623;116.683;11,06;0.014586779
28/06/2023;116.681;117.524;117.937;116.56;10,65;-0.007164555
27/06/2023;117.523;118.246;119.212;116.561;13,08;-0.006089155
26/06/2023;118.243;118.977;119.148;117.491;10,46;-0.00616926
23/06/2023;118.977;118.959;119.386;118.178;12,85;0.000361545
22/06/2023;118.934;120.42;120.42;118.018;11,83;-0.012340143
21/06/2023;120.42;119.623;120.519;119.332;11,74;0.006671014
20/06/2023;119.622;119.858;119.858;118.416;10,92;-0.001968997
19/06/2023;119.858;118.757;119.939;118.558;6,78;0.009262534
16/06/2023;118.758;119.208;119.555;118.487;15,25;-0.003883544
15/06/2023;119.221;119.068;119.686;118.693;12,30;0.001276571
14/06/2023;119.069;116.753;119.085;116.745;16,94;0.019924107
13/06/2023;116.743;117.337;117.924;116.363;12,39;-0.005053862
12/06/2023;117.336;117.022;117.735;116.704;12,02;0.002708962
09/06/2023;117.019;115.489;117.603;115.489;13,53;0.013256789
07/06/2023;115.488;114.61;115.978;114.61;14,02;0.007660763
06/06/2023;114.61;112.697;114.783;112.696;15,03;0.016983744
05/06/2023;112.696;112.558;113.071;111.736;9,08;0.001226035
02/06/2023;112.558;110.568;113.07;110.567;14,55;0.018025596
01/06/2023;110.565;108.339;110.745;108.335;14,67;0.020584299
31/05/2023;108.335;108.967;109.137;108.193;15,86;-0.005799921
30/05/2023;108.967;110.333;111.291;108.552;11,59;-0.012380702
29/05/2023;110.333;110.906;111.168;110.195;5,91;-0.005166537
26/05/2023;110.906;110.058;111.706;109.9;11,02;0.007741654
25/05/2023;110.054;108.8;111.115;108.8;14,75;0.011525735
24/05/2023;108.8;109.92;109.92;108.546;12,98;-0.010270265
23/05/2023;109.929;110.213;111.325;109.713;12,33;-0.002576829
22/05/2023;110.213;110.745;111.643;110.178;11,77;-0.004803829
19/05/2023;110.745;110.113;111.211;109.787;16,14;0.005785229
18/05/2023;110.108;109.459;110.206;108.864;13,61;0.005919971
17/05/2023;109.46;108.194;109.774;108.188;13,99;0.011701203
16/05/2023;108.194;109.029;110.151;108.085;16,90;-0.007658513
15/05/2023;109.029;108.469;109.271;108.356;11,60;0.005209102
12/05/2023;108.464;108.256;108.817;107.497;11,92;0.001921372
11/05/2023;108.256;107.446;108.667;106.419;12,77;0.007519917
10/05/2023;107.448;107.114;107.744;106.538;13,58;0.003118173
09/05/2023;107.114;106.028;107.731;105.549;13,53;0.010109202
08/05/2023;106.042;105.161;106.716;105.161;13,26;0.008502302
05/05/2023;105.148;102.175;105.306;102.175;16,70;0.029107209
04/05/2023;102.174;101.798;103.321;101.063;14,84;0.003703449
03/05/2023;101.797;101.927;102.331;101.433;11,69;-0.001275423
02/05/2023;101.927;104.431;104.447;101.569;12,02;-0.023986901
28/04/2023;104.432;102.923;104.432;102.449;13,09;0.014661446
27/04/2023;102.923;102.31;103.177;101.975;11,30;0.005971929
26/04/2023;102.312;103.22;103.668;102.233;10,12;-0.008796745
25/04/2023;103.22;103.947;103.947;102.633;10,87;-0.006993949
24/04/2023;103.947;104.367;104.822;103.247;10,94;-0.004024261
20/04/2023;104.367;103.913;104.615;103.087;12,38;0.004369039
19/04/2023;103.913;106.149;106.149;103.604;12,71;-0.021193825
18/04/2023;106.163;106.023;106.475;105.122;11,21;0.001386583
17/04/2023;106.016;106.279;106.83;105.623;10,25;-0.002474619
14/04/2023;106.279;106.458;106.701;104.934;11,50;-0.001681414
13/04/2023;106.458;106.89;107.037;106.22;12,18;-0.004041538
12/04/2023;106.89;106.218;108.277;106.217;17,35;0.006364509
11/04/2023;106.214;101.849;106.455;101.848;18,73;0.042878043
10/04/2023;101.847;100.822;102.196;100.819;8,15;0.010166432
06/04/2023;100.822;100.978;101.628;100.443;9,82;-0.001544891
05/04/2023;100.978;101.869;101.96;99.898;13,26;-0.008746527
04/04/2023;101.869;101.505;103.056;101.505;11,70;0.003576143
03/04/2023;101.506;101.883;101.916;100.651;12,79;-0.003690544
31/03/2023;101.882;103.714;104.041;101.476;15,12;-0.017654489
30/03/2023;103.713;101.796;104.085;101.796;14,90;0.018861808
29/03/2023;101.793;101.185;102.213;100.248;12,46;0.006008796
28/03/2023;101.185;99.672;101.559;99.488;13,50;0.015200161
27/03/2023;99.67;98.833;99.997;98.833;9,99;0.008509648
24/03/2023;98.829;97.926;99.258;97.688;12,41;0.009221249
23/03/2023;97.926;100.221;101.126;96.997;15,66;-0.022899392
22/03/2023;100.221;100.998;101.888;100.129;11,50;-0.007693222
21/03/2023;100.998;100.923;101.67;100.923;9,67;0.000743141
20/03/2023;100.923;101.982;102.328;100.679;10,90;-0.010384185
17/03/2023;101.982;103.434;103.434;101.664;17,56;-0.014047469
16/03/2023;103.435;102.683;103.911;102.455;14,39;0.007401997
15/03/2023;102.675;102.93;103.048;100.692;15,25;-0.002496794
14/03/2023;102.932;103.121;104.153;102.482;13,13;-0.001832798
13/03/2023;103.121;103.608;103.907;102.255;12,99;-0.004796464
10/03/2023;103.618;105.071;105.071;103.201;17,95;-0.013828744
09/03/2023;105.071;106.54;106.724;105.053;19,17;-0.013788249
08/03/2023;106.54;104.228;106.721;104.228;15,90;0.022182139
07/03/2023;104.228;104.7;105.179;103.48;12,58;-0.004508118
06/03/2023;104.7;103.865;105.171;103.17;14,28;0.008029577
03/03/2023;103.866;103.326;104.44;103.323;13,10;0.005226177
02/03/2023;103.326;104.375;104.912;103.321;14,74;-0.010145136
01/03/2023;104.385;104.933;105.497;103.105;19,85;-0.0052129
28/02/2023;104.932;105.706;106.794;104.932;15,67;-0.007369148
27/02/2023;105.711;105.807;106.402;105.227;9,57;-0.000822322
24/02/2023;105.798;107.582;107.611;105.36;10,22;-0.016683241
23/02/2023;107.593;107.152;108.663;106.731;11,46;0.004115649
22/02/2023;107.152;109.174;109.174;106.72;9,36;-0.018547863
17/02/2023;109.177;109.941;109.941;108.968;10,06;-0.006949182
16/02/2023;109.941;109.599;110.437;108.378;13,00;0.003111314
15/02/2023;109.6;107.849;110.21;107.267;15,50;0.016235663
14/02/2023;107.849;108.839;109.564;107.557;11,89;-0.009068691
13/02/2023;108.836;108.074;109.193;107.42;9,97;0.007013453
10/02/2023;108.078;108.002;108.647;107.62;14,46;0.0006481
09/02/2023;108.008;109.952;110.046;107.767;12,96;-0.017671508
08/02/2023;109.951;107.832;110.175;107.83;13,84;0.019669851
07/02/2023;107.83;108.727;109.037;107.234;12,96;-0.008204411
06/02/2023;108.722;108.518;108.744;107.416;11,51;0.001833713
03/02/2023;108.523;110.141;110.57;108.185;13,24;-0.014690261
02/02/2023;110.141;112.072;112.943;109.747;15,24;-0.017247533
01/02/2023;112.074;113.43;113.598;110.729;17,82;-0.01196322
31/01/2023;113.431;112.273;113.691;112.145;12,90;0.010314145
30/01/2023;112.273;112.319;112.92;111.824;11,27;-0.000382848
27/01/2023;112.316;114.178;114.191;112.044;10,61;-0.01630787
26/01/2023;114.178;114.271;114.835;113.591;10,92;-0.000805111
25/01/2023;114.27;113.028;114.426;111.927;11,41;0.010988428
24/01/2023;113.028;111.746;113.04;111.669;11,55;0.011553917
23/01/2023;111.737;112.041;113.061;111.542;13,70;-0.002713292
20/01/2023;112.041;112.922;113.025;111.735;15,44;-0.007801846
19/01/2023;112.922;112.219;113.172;111.307;15,59;0.00618384
18/01/2023;112.228;111.442;113.306;111.441;14,13;0.007080107
17/01/2023;111.439;109.214;111.577;109.214;14,36;0.020382189
16/01/2023;109.213;110.908;110.908;108.753;12,51;-0.015353962
13/01/2023;110.916;111.843;111.847;110.428;15,94;-0.008350469
12/01/2023;111.85;112.516;113.129;110.982;19,84;-0.005927993
11/01/2023;112.517;110.816;112.552;110.752;14,46;0.015340607
10/01/2023;110.817;109.129;111.193;108.478;13,70;0.015458627
09/01/2023;109.13;108.964;109.938;108.134;12,05;0.001523439
06/01/2023;108.964;107.642;109.433;107.642;12,63;0.012290856
05/01/2023;107.641;105.336;107.743;105.333;15,51;0.02190176
04/01/2023;105.334;104.167;105.627;103.915;14,45;0.011212872
03/01/2023;104.166;106.377;106.684;103.852;14,47;-0.020775363
02/01/2023;106.376;109.734;109.734;105.981;8,13;-0.030610106
29/12/2022;109.735;110.237;111.178;109.56;13,39;-0.004553825
28/12/2022;110.237;108.578;110.536;108.578;11,19;0.015279338
27/12/2022;108.578;108.739;109.353;107.418;11,16;-0.001471427
26/12/2022;108.738;109.699;109.755;108.309;5,22;-0.008751299
23/12/2022;109.698;107.552;109.994;107.552;12,85;0.019953139
22/12/2022;107.552;107.436;108.383;106.51;11,49;0.001107667
21/12/2022;107.433;106.866;107.991;106.066;17,63;0.005324525
20/12/2022;106.864;104.74;107.792;104.607;19,13;0.020278786
19/12/2022;104.74;102.859;105.107;102.77;16,77;0.01831687
16/12/2022;102.856;103.737;104.018;102.248;18,26;-0.008502188
15/12/2022;103.738;103.739;105.483;103.014;15,57;-7.71114E-05
14/12/2022;103.746;103.536;104.516;101.632;24,92;0.001989569
13/12/2022;103.54;105.345;106.689;103.409;17,70;-0.017115518
12/12/2022;105.343;107.518;107.561;103.877;15,48;-0.020247396
09/12/2022;107.52;107.25;108.566;107.089;10,68;0.00252683
08/12/2022;107.249;109.068;109.286;106.906;14,92;-0.016686685
07/12/2022;109.069;110.188;110.247;108.612;13,83;-0.010164354
06/12/2022;110.189;109.403;110.663;109.217;13,44;0.007202859
05/12/2022;109.401;111.922;112.15;109.27;12,31;-0.022542082
02/12/2022;111.924;110.926;113.761;109.963;15,98;0.008996989
01/12/2022;110.926;112.479;112.479;110.548;15,19;-0.013868393
30/11/2022;112.486;110.91;112.486;110.202;19,70;0.01420972
29/11/2022;110.91;108.784;112.187;108.784;14,72;0.01956206
28/11/2022;108.782;108.977;109.476;108.378;11,49;-0.001789368
25/11/2022;108.977;111.831;112.025;108.552;12,31;-0.025520652
24/11/2022;111.831;108.846;112.612;108.846;10,30;0.027471265
23/11/2022;108.841;109.036;109.285;107.902;13,20;-0.001797555
22/11/2022;109.037;109.75;110.224;107.867;15,06;-0.006478478
21/11/2022;109.748;108.868;110.235;107.957;16,65;0.008064664
18/11/2022;108.87;109.706;111.585;108.512;18,77;-0.007593229
17/11/2022;109.703;110.241;110.242;107.245;23,12;-0.00489827
16/11/2022;110.243;113.166;113.473;109.512;18,35;-0.025786269
14/11/2022;113.161;112.256;114.322;111.93;15,08;0.008088871
11/11/2022;112.253;109.775;113.01;109.408;25,04;0.022573446
10/11/2022;109.775;113.579;113.579;108.516;26,03;-0.033500616
09/11/2022;113.58;116.153;116.183;113.11;20,53;-0.022210744
08/11/2022;116.16;115.34;117.072;114.688;14,24;0.007091953
07/11/2022;115.342;118.148;118.24;115.221;15,22;-0.02380771
04/11/2022;118.155;116.907;120.039;116.904;16,21;0.010770257
03/11/2022;116.896;116.927;117.373;114.485;15,63;-0.000282223
01/11/2022;116.929;116.037;118.261;115.547;17,97;0.007687203
31/10/2022;116.037;114.533;116.763;112.113;21,64;0.013078515
28/10/2022;114.539;114.636;114.712;113.336;14,39;-0.000889734
27/10/2022;114.641;112.766;116.236;112.765;15,53;0.016645383
26/10/2022;112.764;114.626;114.626;112.577;16,09;-0.016244133
25/10/2022;114.626;116.016;116.203;114.626;14,73;-0.011955557
24/10/2022;116.013;119.922;119.924;115.793;13,28;-0.032652653
21/10/2022;119.929;117.17;120.752;116.736;18,58;0.023538248
20/10/2022;117.171;116.276;117.367;116.276;16,92;0.007714536
19/10/2022;116.274;115.744;116.459;115.264;12,73;0.00458775
18/10/2022;115.743;113.627;115.795;113.627;14,74;0.018649229
17/10/2022;113.624;112.107;114.406;112.09;11,63;0.01384824
14/10/2022;112.072;114.301;114.712;111.631;13,10;-0.019492563
13/10/2022;114.3;114.819;115.367;112.69;14,58;-0.004589513
11/10/2022;114.827;115.928;115.928;114.297;13,14;-0.009608335
10/10/2022;115.941;116.377;116.841;115.261;11,43;-0.003729323
07/10/2022;116.375;117.56;117.96;115.924;13,62;-0.01008838
06/10/2022;117.561;117.2;118.382;117.144;14,52;0.003097322
05/10/2022;117.198;116.231;117.514;115.906;13,56;0.008328315
04/10/2022;116.23;116.147;118.28;115.837;16,08;0.000826631
03/10/2022;116.134;110.048;116.134;110.048;20,98;0.055408635
30/09/2022;110.037;107.664;110.502;107.315;16,54;0.022040794
29/09/2022;107.664;108.449;108.449;106.244;14,59;-0.007256733
28/09/2022;108.451;108.377;108.97;107.914;13,54;0.000692035
27/09/2022;108.376;109.122;110.161;108.12;14,52;-0.006763568
26/09/2022;109.114;111.713;111.713;109.022;13,13;-0.023291203
23/09/2022;111.716;114.07;114.07;110.732;13,54;-0.020636451
22/09/2022;114.07;111.942;114.392;111.819;15,68;0.019064465
21/09/2022;111.936;112.517;113.294;111.38;14,73;-0.005163664
20/09/2022;112.517;111.824;112.544;111.393;12,57;0.006197239
19/09/2022;111.824;109.283;111.976;108.508;12,59;0.023279649
16/09/2022;109.28;109.951;109.952;108.489;18,84;-0.006129836
15/09/2022;109.954;110.547;111.1;109.524;11,62;-0.005364234
14/09/2022;110.547;110.794;111.504;110.118;11,63;-0.002229363
13/09/2022;110.794;113.398;113.4;110.522;12,61;-0.023040906
12/09/2022;113.407;112.307;114.16;112.305;11,71;0.009857524
09/09/2022;112.3;109.922;112.54;109.922;12,16;0.02168929
08/09/2022;109.916;109.771;110.768;108.619;13,76;0.001384789
06/09/2022;109.764;112.203;112.203;109.348;14,30;-0.021737387
05/09/2022;112.203;110.868;112.671;110.865;9,52;0.012077861
02/09/2022;110.864;110.409;112.264;110.409;16,69;0.00415742
01/09/2022;110.405;109.524;110.405;108.217;14,48;0.008053103
31/08/2022;109.523;110.431;111.364;109.523;14,79;-0.008222329
30/08/2022;110.431;112.323;112.869;110.103;11,94;-0.016844279
29/08/2022;112.323;112.296;113.222;111.689;9,80;0.000213715
26/08/2022;112.299;113.533;114.091;111.978;11,16;-0.010860374
25/08/2022;113.532;112.898;114.156;112.768;11,84;0.005615688
24/08/2022;112.898;112.856;113.888;112.632;13,76;0.000363292
23/08/2022;112.857;110.504;112.965;110.503;11,89;0.021321074
22/08/2022;110.501;111.487;111.487;109.858;11,01;-0.008924087
19/08/2022;111.496;113.807;113.807;111.146;12,68;-0.020357956
18/08/2022;113.813;113.708;114.375;113.304;10,64;0.000923418
17/08/2022;113.708;113.508;114.146;112.483;14,65;0.00172669
16/08/2022;113.512;113.034;113.626;112.69;12,99;0.004246585
15/08/2022;113.032;112.767;113.214;111.067;15,55;0.002376645
12/08/2022;112.764;109.718;112.764;109.718;18,70;0.027762081
11/08/2022;109.718;110.236;111.31;109.604;14,94;-0.004699009
10/08/2022;110.236;108.658;110.362;108.657;13,38;0.014587993
09/08/2022;108.651;108.403;109.331;107.842;12,15;0.002297006
08/08/2022;108.402;106.473;108.489;106.473;12,67;0.018126831
05/08/2022;106.472;105.893;107.176;105.518;12,95;0.005477279
04/08/2022;105.892;103.777;106.162;103.777;15,50;0.020399904
03/08/2022;103.775;103.362;103.878;102.822;12,38;0.003995666
02/08/2022;103.362;102.225;103.66;101.694;10,12;0.011122524
01/08/2022;102.225;103.165;103.317;101.764;11,63;-0.009111617
29/07/2022;103.165;102.597;103.989;102.514;12,93;0.005536224
28/07/2022;102.597;101.437;102.686;101.045;11,13;0.011425698
27/07/2022;101.438;99.773;101.471;99.772;10,26;0.016698072
26/07/2022;99.772;100.27;100.753;99.365;9,14;-0.00496659
25/07/2022;100.27;98.926;100.508;98.925;8,62;0.013596159
22/07/2022;98.925;99.034;99.724;98.321;10,03;-0.001090546
21/07/2022;99.033;98.286;99.057;97.088;10,06;0.007590017
20/07/2022;98.287;98.244;98.366;97.277;12,94;0.000427503
19/07/2022;98.245;96.92;98.346;96.917;10,30;0.013712906
18/07/2022;96.916;96.553;98.291;96.553;10,74;0.003780385
15/07/2022;96.551;96.119;96.971;95.267;11,35;0.004473528
14/07/2022;96.121;97.879;97.879;95.431;12,58;-0.017981018
13/07/2022;97.881;98.258;98.928;97.403;12,21;-0.003968617
12/07/2022;98.271;98.212;98.737;97.253;12,57;0.000600741
11/07/2022;98.212;100.282;100.282;97.854;8,89;-0.020710148
08/07/2022;100.289;100.732;101.577;99.958;9,73;-0.00437804
07/07/2022;100.73;98.722;101.42;98.722;12,70;0.020370952
06/07/2022;98.719;98.294;99.141;97.423;13,35;0.004313546
05/07/2022;98.295;98.608;98.608;96.499;13,36;-0.003184294
04/07/2022;98.609;98.952;99.353;98.264;6,28;-0.003486468
01/07/2022;98.954;98.542;99.34;97.231;11,61;0.004180958
30/06/2022;98.542;99.619;99.619;97.758;14,59;-0.010840979
29/06/2022;99.622;100.592;101.313;99.218;10,45;-0.009633069
28/06/2022;100.591;100.766;102.237;99.956;10,49;-0.001716883
27/06/2022;100.764;98.673;101.106;98.672;9,90;0.021201557
24/06/2022;98.672;98.081;99.313;98.031;10,35;0.006035889
23/06/2022;98.08;99.523;100.232;97.775;12,41;-0.014489259
22/06/2022;99.522;99.678;100.374;98.05;11,68;-0.001635151
21/06/2022;99.685;99.854;101.069;99.167;11,07;-0.001682473
20/06/2022;99.853;99.824;100.481;98.409;10,90;0.000280491
17/06/2022;99.825;102.8;102.801;98.402;18,93;-0.029005807
15/06/2022;102.807;102.068;103.952;102.046;16,02;0.007289615
14/06/2022;102.063;102.598;103.328;101.325;11,56;-0.005214527
13/06/2022;102.598;105.476;105.478;101.7;13,84;-0.027331937
10/06/2022;105.481;107.091;107.092;104.648;12,84;-0.015061535
09/06/2022;107.094;108.367;108.51;107.068;11,96;-0.011756238
08/06/2022;108.368;110.067;110.142;108.045;10,38;-0.015462887
07/06/2022;110.07;110.185;110.435;109.394;9,47;-0.001052765
06/06/2022;110.186;111.102;111.935;110.015;8,21;-0.008244676
03/06/2022;111.102;112.392;112.392;110.935;8,76;-0.01148648
02/06/2022;112.393;111.363;112.709;111.218;10,05;0.009276221
01/06/2022;111.36;111.351;111.931;110.822;9,79;8.08255E-05
31/05/2022;111.351;111.036;111.903;110.685;15,81;0.002873046
30/05/2022;111.032;111.944;112.69;110.655;7,28;-0.00812921
27/05/2022;111.942;111.89;112.441;111.558;9,98;0.000464742
26/05/2022;111.89;110.577;112.102;110.388;13,08;0.011846627
25/05/2022;110.58;110.58;111.006;109.699;10,74;-9.04314E-06
24/05/2022;110.581;110.34;110.635;108.399;11,72;0.002129665
23/05/2022;110.346;108.5;110.68;108.5;10,69;0.017126318
20/05/2022;108.488;107.056;108.795;107.056;12,87;0.013859165
19/05/2022;107.005;106.249;107.42;105.76;11,43;0.007134319
18/05/2022;106.247;108.788;108.923;106.038;14,75;-0.023366333
17/05/2022;108.789;108.246;109.774;108.245;16,50;0.005137065
16/05/2022;108.233;106.925;108.795;106.852;10,60;0.01224234
13/05/2022;106.924;105.691;107.773;105.691;12,37;0.0116948
12/05/2022;105.688;104.395;105.708;103.579;14,00;0.012366256
11/05/2022;104.397;103.11;105.374;103.008;13,43;0.012481816
10/05/2022;103.11;103.251;104.286;102.386;13,51;-0.001355932
09/05/2022;103.25;105.109;105.109;102.768;13,20;-0.017929329
06/05/2022;105.135;105.303;106.268;103.984;14,14;-0.001604877
05/05/2022;105.304;108.337;108.337;103.923;13,83;-0.028058776
04/05/2022;108.344;106.529;108.382;104.933;14,56;0.017047161
03/05/2022;106.528;106.64;107.127;106.033;9,94;-0.001040895
02/05/2022;106.639;107.876;107.884;105.218;11,94;-0.011466869
29/04/2022;107.876;109.922;111.819;107.876;13,66;-0.018586414
28/04/2022;109.919;109.349;110.702;108.905;11,13;0.005212668
27/04/2022;109.349;108.214;110.107;108.214;11,52;0.010497814
26/04/2022;108.213;110.684;110.685;107.978;11,75;-0.02233365
25/04/2022;110.685;111.077;111.155;109.222;11,10;-0.003538054
22/04/2022;111.078;114.343;114.343;110.591;10,88;-0.028562933
20/04/2022;114.344;115.057;115.057;113.945;10,75;-0.006196928
19/04/2022;115.057;115.687;115.687;114.277;10,54;-0.005445729
18/04/2022;115.687;116.182;116.191;115.177;8,40;-0.004260557
14/04/2022;116.182;116.781;116.781;115.624;10,37;-0.005137778
13/04/2022;116.782;116.15;117.329;116.15;12,07;0.00546721
12/04/2022;116.147;116.963;118.615;116.054;11,41;-0.006891657
11/04/2022;116.953;118.32;118.32;116.953;9,56;-0.011570122
08/04/2022;118.322;118.861;118.868;117.487;11,23;-0.004543084
07/04/2022;118.862;118.226;119.247;117.509;11,52;0.00536252
06/04/2022;118.228;118.885;118.885;116.791;13,41;-0.005526349
05/04/2022;118.885;121.279;121.628;118.794;11,79;-0.019747691
04/04/2022;121.28;121.569;121.57;120.754;8,81;-0.002385457
01/04/2022;121.57;120.001;121.579;120.001;13,78;0.013091776
31/03/2022;119.999;120.261;120.88;119.999;11,20;-0.002170298
30/03/2022;120.26;120.013;120.531;119.775;10,89;0.002049761
29/03/2022;120.014;118.74;120.9;118.74;12,93;0.010746349
28/03/2022;118.738;119.082;119.444;118.061;9,17;-0.002880392
25/03/2022;119.081;119.062;119.729;118.548;13,81;0.000235189
24/03/2022;119.053;117.46;119.256;117.151;13,47;0.013587951
23/03/2022;117.457;117.27;118.27;117.036;11,08;0.001577529
22/03/2022;117.272;116.157;117.541;116.157;11,38;0.009616461
21/03/2022;116.155;115.307;116.36;115.208;10,38;0.007319336
18/03/2022;115.311;113.076;115.311;112.475;19,55;0.019765467
17/03/2022;113.076;111.113;113.088;111.07;14,41;0.017675859
16/03/2022;111.112;108.958;111.183;108.958;13,21;0.019759726
15/03/2022;108.959;109.925;109.925;107.781;13,65;-0.008814861
14/03/2022;109.928;111.716;112.299;109.717;10,48;-0.015978445
11/03/2022;111.713;113.664;114.627;111.332;12,48;-0.017155979
10/03/2022;113.663;113.9;113.939;111.889;12,98;-0.002080773
09/03/2022;113.9;111.21;114.051;111.207;14,71;0.024252943
08/03/2022;111.203;111.594;112.39;110.969;15,70;-0.003494843
07/03/2022;111.593;114.469;114.529;111.14;14,06;-0.025167287
04/03/2022;114.474;115.166;115.166;113.389;10,72;-0.006008718
03/03/2022;115.166;115.173;115.948;115.01;12,12;-6.94601E-05
02/03/2022;115.174;113.143;115.429;113.143;10,70;0.017959732
25/02/2022;113.142;111.591;113.142;110.673;17,56;0.013889885
24/02/2022;111.592;112.001;112.001;109.125;16,79;-0.00371402
23/02/2022;112.008;112.892;113.721;111.748;12,12;-0.007830493
22/02/2022;112.892;111.727;113.315;111.727;12,71;0.01044529
21/02/2022;111.725;112.88;113.405;111.608;7,86;-0.010232105
18/02/2022;112.88;113.534;114.213;112.701;11,30;-0.005707843
17/02/2022;113.528;115.181;115.214;113.389;10,81;-0.014351325
16/02/2022;115.181;114.83;115.734;114.816;12,05;0.003074163
15/02/2022;114.828;113.905;114.828;113.882;11,65;0.008156349
14/02/2022;113.899;113.643;114.167;113.358;10,76;0.002879231
11/02/2022;113.572;113.368;114.899;113.128;18,60;0.00179945
10/02/2022;113.368;112.462;113.812;112.163;13,27;0.008065018
09/02/2022;112.461;112.233;113.163;111.71;13,79;0.00202256
08/02/2022;112.234;111.995;112.251;110.943;10,16;0.002125076
07/02/2022;111.996;112.247;112.517;111.49;10,67;-0.002218362
04/02/2022;112.245;111.696;112.415;110.321;11,46;0.004915127
03/02/2022;111.696;111.897;112.502;111.225;11,04;-0.001769532
02/02/2022;111.894;113.228;113.666;111.645;11,75;-0.011781538
01/02/2022;113.228;112.143;113.302;112.135;11,13;0.009666144
31/01/2022;112.144;111.91;112.678;111.195;12,19;0.002090966
28/01/2022;111.91;112.611;112.969;111.407;13,52;-0.006233794
27/01/2022;112.612;111.303;113.057;111.303;14,81;0.011887967
26/01/2022;111.289;110.207;112.695;110.204;15,51;0.009845378
25/01/2022;110.204;107.935;110.711;107.185;13,71;0.021002992
24/01/2022;107.937;108.941;108.948;106.624;12,70;-0.009225092
21/01/2022;108.942;109.097;109.786;108.368;13,41;-0.001466518
20/01/2022;109.102;108.015;109.873;108.015;13,63;0.01008212
19/01/2022;108.013;106.67;108.602;106.669;12,60;0.012609217
18/01/2022;106.668;106.369;107.013;105.786;11,22;0.002763833
17/01/2022;106.374;106.927;106.928;106.097;6,92;-0.005181056
14/01/2022;106.928;105.53;107.062;105.028;11,46;0.013247418
13/01/2022;105.53;105.686;106.251;104.974;11,71;-0.001476071
12/01/2022;105.686;103.779;105.869;103.771;13,03;0.018375587
11/01/2022;103.779;101.946;103.78;101.918;12,42;0.017990093
10/01/2022;101.945;102.719;102.719;101.038;10,26;-0.00753512
07/01/2022;102.719;101.561;102.719;101.104;11,73;0.011402015
06/01/2022;101.561;101.006;102.235;101;11,75;0.005494723
05/01/2022;101.006;103.514;103.514;100.85;12,88;-0.024228607
04/01/2022;103.514;103.922;104.276;103.096;11,49;-0.003926021
03/01/2022;103.922;104.823;106.125;103.413;11,13;-0.008585984
30/12/2021;104.822;104.106;105.269;104.106;11,14;0.006867934
29/12/2021;104.107;104.863;105.19;103.851;6,59;-0.007218874
28/12/2021;104.864;105.555;105.652;104.503;7,51;-0.006536938
27/12/2021;105.554;104.892;105.694;104.798;7,59;0.006320847
23/12/2021;104.891;105.251;105.453;104.637;7,28;-0.00335411
22/12/2021;105.244;105.499;105.711;104.386;8,05;-0.00242654
21/12/2021;105.5;105.02;105.906;105.02;9,04;0.004570558
20/12/2021;105.02;107.171;107.171;104.358;10,57;-0.020344959
17/12/2021;107.201;108.324;108.324;106.518;14,93;-0.010385318
16/12/2021;108.326;107.433;109.034;107.433;13,75;0.008330929
15/12/2021;107.431;106.763;107.603;105.697;12,66;0.006285126
14/12/2021;106.76;107.387;109.148;106.445;11,60;-0.005801663
13/12/2021;107.383;107.758;109.493;107.383;12,51;-0.00348002
10/12/2021;107.758;106.296;108.275;106.296;10,47;0.013801733
09/12/2021;106.291;108.095;108.095;105.89;11,08;-0.01669812
08/12/2021;108.096;107.558;108.521;107.309;13,17;0.005001952
07/12/2021;107.558;106.868;108.655;106.868;11,77;0.00654133
06/12/2021;106.859;105.07;107.498;105.07;11,13;0.017026744
03/12/2021;105.07;104.467;106.814;104.09;14,58;0.005781785
02/12/2021;104.466;100.785;104.466;100.785;14,85;0.036626147
01/12/2021;100.775;101.916;104.087;100.727;13,76;-0.011185792
30/11/2021;101.915;102.814;103.066;100.075;18,20;-0.008743945
29/11/2021;102.814;102.227;104.149;102.226;10,28;0.005771639
26/11/2021;102.224;105.81;105.81;101.495;10,97;-0.033900067
25/11/2021;105.811;104.514;106.4;104.514;7,89;0.012409821
24/11/2021;104.514;103.652;105.041;102.464;10,47;0.008296834
23/11/2021;103.654;102.124;103.841;101.736;13,03;0.015001665
22/11/2021;102.122;103.036;104.613;102.122;10,41;-0.008861067
19/11/2021;103.035;102.426;103.975;102.143;11,10;0.005945756
18/11/2021;102.426;102.948;103.757;102.014;10,91;-0.005070521
17/11/2021;102.948;104.405;105.535;102.551;12,83;-0.013945826
16/11/2021;104.404;106.336;106.971;104.113;11,58;-0.01815959
12/11/2021;106.335;107.576;107.915;105.842;13,25;-0.011710581
11/11/2021;107.595;105.988;108.669;105.988;12,66;0.015353692
10/11/2021;105.968;105.535;107.407;105.14;12,28;0.004102904
09/11/2021;105.535;104.783;106.674;104.783;11,02;0.007195961
08/11/2021;104.781;104.824;105.679;104.182;9,36;-0.000410211
05/11/2021;104.824;103.412;105.555;103.412;12,59;0.013654121
04/11/2021;103.412;105.617;105.627;102.835;12,08;-0.020877321
03/11/2021;105.617;105.547;106.754;104.205;14,70;0.00062529
01/11/2021;105.551;103.514;106.136;103.514;10,73;0
